RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.6331,youth,black,city,no
1,0.6942,senior,green,city,no
1,0.6728,youth,red,city,no
1,0.6092,youth,red,city,no
1,0.8726,middle,black,forest,no
1,0.6811,senior,green,forest,no
0,0.6853,middle,black,city,no
0,0.8194,youth,red,city,no
0,0.5149,youth,black,city,no
1,0.7278,youth,red,city,no
1,0.8209,senior,red,city,no
0,0.5496,youth,black,city,no
1,0.5647,middle,red,city,no
1,0.4444,middle,green,city,no
1,0.5388,senior,black,city,no
1,0.7765,youth,green,forest,no
1,0.6986,middle,black,forest,no
1,0.7174,senior,green,city,no
1,0.5561,youth,green,city,no
1,0.9047,middle,red,city,no
1,0.6628,youth,black,city,no
0,0.5755,senior,black,city,no
0,0.6622,youth,black,city,no
1,0.7213,middle,black,forest,no
1,0.7656,youth,red,forest,no
0,0.6736,middle,red,city,no
1,0.6968,youth,black,forest,yes
1,0.3924,youth,black,city,no
1,0.6838,youth,black,forest,no
1,0.4731,senior,green,forest,no
1,0.7501,middle,green,city,no
0,0.7919,middle,black,city,no
0,0.3309,middle,green,city,no
1,0.6663,middle,green,city,no
1,0.7762,middle,red,city,yes
0,0.5953,youth,black,city,no
0,0.4272,senior,red,city,no
0,0.7337,senior,red,city,yes
0,0.7769,youth,black,city,yes
0,0.8766,senior,green,city,no
0,0.793,youth,black,city,no
1,0.7878,youth,black,forest,no
1,0.694,youth,green,forest,no
0,0.5637,youth,black,city,no
1,0.6307,middle,green,city,no
0,0.595,middle,black,city,yes
0,0.5211,middle,black,city,no
1,0.634,senior,green,forest,no
1,0.7129,youth,green,city,yes
1,0.5442,middle,green,city,no
1,0.6768,youth,green,city,no
0,0.6852,middle,green,city,no
1,0.672,middle,black,city,yes
0,0.7739,middle,red,city,no
1,0.713,middle,red,forest,no
1,0.7272,youth,black,city,no
1,0.7891,youth,black,city,no
1,0.8157,middle,green,forest,no
0,0.6934,youth,red,city,no
1,0.3096,youth,green,city,no
1,0.675,middle,black,city,yes
1,0.8838,middle,red,forest,yes
0,0.6934,senior,red,city,yes
1,0.6888,youth,red,forest,no
1,0.7699,youth,green,forest,no
0,0.3981,middle,black,city,no
1,0.5921,senior,black,city,no
0,0.6845,youth,black,city,no
1,0.7716,youth,red,forest,no
1,0.7417,senior,red,forest,no
1,0.7247,youth,black,forest,no
1,0.8002,youth,red,city,yes
0,0.6833,youth,red,city,no
1,0.6267,senior,black,city,no
0,0.6321,youth,red,forest,no
1,0.5964,youth,red,forest,no
0,0.6392,middle,black,city,no
0,0.7566,middle,red,city,no
0,0.7237,youth,black,city,no
0,0.7763,youth,green,city,no
1,0.7722,youth,green,forest,no
1,0.6686,youth,green,city,no
0,0.2814,youth,black,city,no
0,0.5984,middle,red,city,yes
1,0.8283,middle,red,forest,no
1,0.8148,youth,black,city,no
1,0.7484,youth,black,city,no
0,0.5491,youth,black,city,no
0,0.7491,middle,green,city,no
1,0.6654,middle,green,forest,yes
1,0.8093,senior,red,forest,no
0,0.6818,senior,red,forest,no
0,0.8468,youth,black,city,no
1,0.6379,senior,red,city,no
1,0.8097,youth,green,forest,no
0,0.5966,youth,red,forest,no
0,0.7701,middle,red,city,no
1,0.7452,middle,black,city,no
0,0.5979,senior,red,forest,no
0,0.6417,youth,red,city,no
1,0.5872,middle,green,city,no
1,0.7818,middle,black,city,no
1,0.5947,middle,black,city,no
0,0.6683,middle,black,city,no
1,0.7851,senior,black,city,no
1,0.6083,youth,green,forest,no
1,0.9104,middle,black,city,no
0,0.8637,middle,black,city,no
1,0.5038,youth,green,city,yes
0,0.4913,youth,black,city,no
1,0.7164,middle,black,city,no
0,0.7492,senior,red,city,yes
1,0.8315,senior,red,forest,no
1,0.7777,youth,black,city,no
0,0.6385,youth,black,city,no
0,0.7043,middle,black,forest,no
1,0.7203,senior,red,city,no
1,0.6491,youth,black,city,no
0,0.7126,youth,black,city,no
0,0.7838,middle,red,city,no
1,0.8781,youth,black,city,no
1,0.5156,middle,green,forest,no
1,0.9293,middle,red,city,no
1,0.8026,youth,black,city,no
1,0.7681,youth,green,city,no
0,0.4578,youth,black,city,no
1,0.7319,senior,green,forest,no
1,0.685,middle,green,forest,no
0,0.7414,youth,black,city,no
0,0.8145,senior,red,city,no
1,0.8012,youth,green,city,no
1,0.669,middle,black,city,no
0,0.654,youth,black,city,yes
0,0.5701,senior,black,city,no
1,0.7202,middle,green,city,no
1,0.6348,youth,green,city,no
1,0.6607,youth,green,forest,no
1,0.9415,youth,green,forest,no
1,0.7042,youth,black,forest,no
0,0.5376,youth,red,city,no
0,0.6008,senior,red,city,no
1,0.7242,youth,black,city,yes
0,0.821,youth,black,city,yes
0,0.6961,middle,black,forest,no
0,0.6912,youth,black,forest,no
0,0.6617,middle,black,city,no
1,0.7903,middle,red,forest,yes
0,0.734,youth,red,city,no
1,0.4718,middle,red,city,no
1,0.5216,middle,green,city,yes
0,0.6735,middle,black,forest,no
0,0.7514,middle,green,city,yes
1,0.6633,middle,black,city,no
0,0.8643,middle,black,city,no
0,0.8321,youth,black,city,yes
0,0.5954,senior,black,city,no
0,0.5444,middle,red,city,no
1,0.5824,youth,black,forest,no
0,0.6591,senior,red,forest,no
0,0.6944,middle,green,city,no
1,0.8161,youth,red,city,no
1,0.7031,youth,green,city,no
1,0.5694,senior,black,city,no
1,0.6553,youth,black,forest,no
1,0.6037,senior,black,forest,no
1,0.5047,senior,green,forest,no
1,0.8363,youth,red,city,no
0,0.6117,youth,black,city,yes
1,0.7884,youth,black,forest,no
1,0.3497,youth,black,city,yes
0,0.619,middle,black,city,no
1,0.7303,senior,black,forest,yes
0,0.9072,middle,green,city,no
0,0.5362,senior,red,city,no
0,0.6956,senior,red,city,no
1,0.6789,middle,black,forest,no
1,0.6208,youth,green,city,no
0,0.6915,middle,red,city,no
1,0.8218,youth,green,city,no
1,0.7424,youth,red,city,no
1,0.4494,youth,black,city,no
1,0.7207,senior,green,city,no
0,0.7646,middle,black,forest,no
1,0.6593,middle,red,city,no
1,0.6197,senior,red,forest,no
1,0.5944,senior,green,city,no
1,0.6132,youth,green,city,no
1,0.8345,youth,black,city,no
1,0.6412,youth,green,city,yes
0,0.6722,senior,red,forest,no
0,0.8118,middle,red,city,no
0,0.6504,middle,black,city,yes
0,0.7569,youth,black,city,no
0,0.5457,senior,red,city,no
1,0.8574,youth,red,forest,no
1,0.9495,middle,green,city,no
0,0.8621,youth,black,city,no
1,0.6697,middle,green,city,no
1,0.6575,youth,green,forest,no
1,0.6444,middle,red,city,no
1,0.7667,youth,green,forest,no
1,0.8443,youth,green,city,yes
1,0.6462,senior,green,city,no
0,0.6208,youth,red,forest,yes
0,0.6925,senior,red,city,no
0,0.6162,youth,green,city,no
1,0.7345,youth,green,city,no
0,0.6828,middle,green,city,yes
1,0.4944,youth,black,forest,no
0,0.7388,youth,green,city,no
1,0.7791,middle,red,forest,no
0,0.5725,youth,red,forest,no
0,0.683,middle,red,city,yes
1,0.6971,youth,green,city,no
1,0.6112,youth,black,city,no
1,0.5977,youth,green,forest,yes
1,0.7186,youth,black,city,yes
1,0.7409,senior,green,forest,yes
0,0.8241,youth,black,city,no
0,0.8692,senior,black,city,no
1,0.634,youth,red,forest,no
1,0.655,middle,black,city,no
1,0.6019,senior,black,forest,no
1,0.8588,youth,black,city,no
0,0.6775,youth,black,city,no
1,0.7895,middle,green,city,no
0,0.6648,youth,red,city,no
1,0.6916,middle,green,city,no
1,0.7592,youth,green,city,no
1,0.7405,youth,green,city,no
0,0.5278,youth,red,city,no
1,0.8299,youth,green,city,no
0,0.5741,senior,black,city,no
1,0.8359,youth,black,city,no
1,0.7001,senior,black,city,yes
0,0.7032,middle,red,forest,no
0,0.8486,youth,red,city,no
1,0.4807,youth,red,city,no
0,0.6513,middle,black,city,yes
1,0.5698,youth,red,city,no
1,0.5713,youth,green,city,no
1,0.67490000000000006,youth,red,forest,yes
1,0.7694,middle,black,city,no
1,0.8445,middle,green,city,no
0,0.783,middle,green,city,yes
1,0.6168,middle,red,city,no
0,0.843,youth,red,city,yes
0,0.6709,youth,red,forest,no
0,0.6984,youth,green,city,yes
0,0.6843,youth,red,city,no
1,0.7284,youth,red,city,no
0,0.5799,middle,black,city,no
1,0.6943,middle,red,city,no
0,0.7184,senior,black,city,yes
0,0.7713,youth,black,city,no
0,0.7584,youth,black,city,no
0,0.4845,middle,black,city,no
0,0.8373,youth,green,city,no
1,0.6795,youth,green,city,no
1,0.8505,youth,green,forest,no
1,0.8111,middle,red,city,no
1,0.7503,youth,black,city,no
0,0.643,youth,green,city,no
0,0.7882,senior,red,city,no
0,0.6728,youth,green,city,no
1,0.8214,senior,black,city,no
0,0.7802,youth,red,city,no
0,0.8142,youth,black,city,no
1,0.5639,middle,black,city,no
1,0.8845,youth,black,city,yes
0,0.5825,youth,black,city,yes
0,0.4172,middle,black,city,no
1,0.7283,middle,red,forest,no
1,0.6827,middle,green,forest,no
0,0.7533,youth,black,city,no
1,0.8019,youth,black,forest,no
1,0.7056,youth,black,forest,no
1,0.7829,middle,red,city,no
1,0.6313,middle,black,city,no
1,0.4699,senior,black,forest,yes
1,0.5438,senior,green,city,no
1,0.6984,senior,black,forest,no
0,0.8107,youth,green,city,no
1,0.7405,middle,black,city,no
1,0.7847,youth,red,city,no
1,0.7682,senior,red,forest,no
0,0.4552,senior,black,city,no
0,0.4929,youth,red,city,no
0,0.7971,senior,green,city,no
1,0.73740000000000006,youth,green,city,no
0,0.6582,middle,red,city,no
0,0.7633,youth,black,city,yes
0,0.5695,youth,red,city,no
1,0.5484,youth,black,city,yes
1,0.7639,youth,red,forest,no
0,0.8987,youth,black,city,no
1,0.533,senior,black,city,no
1,0.7393,middle,black,city,no
0,0.6827,youth,black,city,yes
1,0.6257,youth,green,forest,no
0,0.7669,youth,black,city,no
1,0.4804,youth,black,forest,no
1,0.6955,senior,green,city,no
0,0.4886,middle,black,city,no
1,0.7289,middle,black,city,yes
1,0.6364,youth,green,forest,no
1,0.837,middle,green,forest,no
0,0.5007,middle,black,city,no
1,0.74,senior,green,city,no
1,0.5988,senior,green,city,no
1,0.6082,youth,green,forest,no
0,0.7495,senior,red,city,no
0,0.6517,senior,red,forest,no
1,0.6524,middle,green,forest,no
1,0.8713,middle,red,city,no
1,0.8426,middle,black,city,no
0,0.7962,youth,black,city,no
1,0.9228,youth,black,city,no
0,0.7266,youth,black,city,yes
1,0.54990000000000006,middle,green,forest,no
1,0.492,youth,red,forest,no
0,0.4006,youth,red,forest,no
0,0.8149,middle,red,city,no
1,0.772,youth,green,city,no
1,0.7522,youth,green,forest,no
0,0.516,youth,red,forest,no
0,0.6842,middle,black,city,no
0,0.7184,middle,red,city,no
0,0.85,senior,green,city,no
1,0.7723,senior,red,city,no
1,0.8491,youth,green,forest,no
1,0.5116,youth,red,city,no
0,0.6608,youth,red,forest,no
1,0.8004,youth,black,forest,yes
0,0.658,senior,red,forest,no
1,0.8481,youth,green,city,no
0,0.7135,youth,black,city,no
1,0.8138,senior,red,city,no
1,0.6663,youth,red,city,no
1,0.7446,middle,black,forest,no
0,0.7779,youth,black,city,no
1,0.5484,youth,green,forest,no
0,0.6534,middle,green,city,no
0,0.5923,youth,red,city,no
0,0.7832,youth,black,forest,no
1,0.7224,youth,green,city,yes
1,0.726,middle,green,city,no
1,0.6436,youth,green,forest,no
1,0.6571,youth,red,forest,yes
1,0.7746,senior,black,city,no
1,0.8346,middle,black,city,yes
1,0.832,middle,red,forest,no
1,0.73740000000000006,middle,black,forest,no
1,0.6831,middle,green,city,no
1,0.5874,youth,green,forest,no
1,0.738,middle,red,forest,no
1,0.6262,youth,black,city,no
0,0.7291,middle,black,city,yes
1,0.7698,youth,black,city,no
1,0.6288,senior,black,forest,no
0,0.7483,middle,black,city,no
1,0.8227,middle,black,city,yes
0,0.6789,youth,black,city,no
0,0.5325,senior,red,city,no
0,0.7933,senior,red,city,no
1,0.6152,middle,green,city,no
1,0.735,youth,red,city,no
1,0.7722,senior,red,forest,yes
0,0.368,youth,red,city,yes
1,0.5508,senior,red,city,no
1,0.7116,middle,black,city,no
0,0.7273,middle,red,city,no
0,0.9013,senior,black,city,no
1,0.7947,senior,green,city,no
1,0.7069,senior,black,forest,no
0,0.4132,middle,black,city,no
0,0.9163,middle,black,city,no
0,0.5363,middle,black,forest,no
0,0.8457,middle,red,city,no
1,0.699,middle,green,city,no
0,0.8606,middle,black,city,no
0,0.6843,youth,red,forest,no
1,0.8208,youth,green,city,yes
1,0.6796,youth,black,city,no
1,0.5586,senior,black,forest,no
0,0.6144,middle,green,city,no
0,0.5213,youth,red,city,no
1,0.4997,middle,black,forest,no
1,0.9377,youth,black,city,no
1,0.7229,senior,red,city,no
1,0.5102,youth,red,city,no
1,0.6342,middle,black,forest,no
1,0.6351,middle,black,forest,no
1,0.4291,youth,green,city,no
0,0.6633,youth,red,forest,no
1,0.6081,youth,black,forest,yes
0,0.8046,middle,black,city,no
0,0.4846,youth,black,city,no
0,0.7564,middle,black,city,no
1,0.732,youth,green,city,no
1,0.6962,youth,red,city,no
1,0.8896,youth,black,forest,yes
0,0.5319,middle,black,city,no
1,0.7584,youth,black,forest,no
0,0.6188,youth,black,forest,no
1,0.6151,senior,green,forest,no
1,0.7084,senior,black,forest,no
1,0.5505,middle,red,city,no
1,0.7051,senior,black,city,yes
1,0.7338,middle,green,forest,no
1,0.8287,middle,black,forest,no
1,0.6807,youth,red,city,no
0,0.6022,senior,black,city,no
0,0.4936,senior,black,city,no
1,0.7866,youth,green,forest,no
0,0.6774,middle,red,city,no
0,0.7386,senior,black,city,no
0,0.7974,youth,red,city,no
1,0.502,middle,black,forest,no
0,0.8519,senior,red,city,no
0,0.8343,middle,green,city,no
1,0.577,youth,red,city,no
0,0.7017,youth,red,city,no
0,0.5564,senior,red,city,no
0,0.4814,middle,red,forest,no
1,0.7423,senior,black,city,no
0,0.6392,middle,green,city,no
0,0.6702,middle,red,city,no
1,0.5861,middle,black,forest,no
0,0.4902,middle,red,city,no
1,0.6764,youth,black,city,no
0,0.6626,youth,red,city,no
1,0.8257,youth,green,city,yes
0,0.5441,middle,green,city,no
0,0.7566,middle,green,city,no
1,0.5904,senior,green,city,no
1,0.517,youth,black,city,no
1,0.6747,youth,black,forest,no
0,0.5695,senior,red,city,yes
0,0.6655,middle,red,forest,no
1,0.605,youth,green,city,no
1,0.5455,youth,red,city,no
1,0.8575,middle,green,city,no
0,0.5568,senior,green,city,no
0,0.5424,middle,black,city,yes
0,0.4512,middle,red,city,yes
1,0.557,youth,black,city,no
1,0.598,senior,black,city,no
0,0.6588,senior,red,city,no
1,0.79990000000000006,youth,black,forest,yes
1,0.7391,middle,green,forest,no
0,0.6697,senior,black,city,no
1,0.7994,middle,black,city,no
1,0.8211,middle,black,forest,no
1,0.461,youth,black,forest,no
0,0.6211,middle,black,city,no
0,0.8982,youth,red,city,no
1,0.6293,youth,red,forest,no
1,0.5017,youth,red,forest,no
1,0.771,middle,green,city,no
0,0.7687,middle,black,city,no
0,0.6343,middle,green,city,no
0,0.5779,youth,red,city,no
1,0.6157,middle,green,city,no
0,0.5007,middle,black,city,no
0,0.8195,senior,red,city,no
0,0.6358,youth,red,city,no
0,0.6922,senior,green,city,no
1,0.6478,youth,green,city,no
1,0.5839,senior,green,forest,no
1,0.8454,youth,black,city,no
0,0.5416,senior,red,city,no
0,0.7003,youth,green,city,no
0,0.468,senior,red,city,no
1,0.7158,middle,red,city,no
0,0.5551,senior,red,city,no
1,0.6048,youth,green,city,no
0,0.7717,youth,black,city,yes
1,0.5502,youth,black,forest,no
0,0.735,youth,green,city,no
0,0.6216,senior,red,city,no
0,0.5633,youth,green,city,no
0,0.5801,middle,red,city,no
0,0.7565,youth,black,city,no
1,0.6266,senior,black,forest,no
1,0.8398,youth,black,city,no
1,0.6422,middle,red,forest,no
1,0.5669,middle,black,city,no
1,0.858,senior,red,forest,yes
1,0.5628,youth,black,forest,no
1,0.6748,middle,black,city,no
1,0.6216,middle,green,city,no
0,0.804,middle,green,city,no
0,0.6499,youth,black,city,no
1,0.5823,youth,black,city,no
0,0.4786,youth,red,forest,no
1,0.6428,senior,green,forest,no
0,0.3973,senior,green,city,no
0,0.5988,middle,black,city,no
0,0.7294,senior,black,city,no
0,0.6766,middle,black,city,no
1,0.5567,youth,red,city,no
0,0.4976,middle,black,city,no
0,0.7513,middle,red,city,no
0,0.7689,middle,red,city,no
0,0.6154,middle,red,city,no
1,0.7009,youth,black,city,no
0,0.6932,middle,black,city,no
1,0.8106,middle,green,forest,yes
0,0.8518,youth,green,city,no
0,0.7965,senior,black,city,no
1,0.6655,youth,black,city,no
0,0.5129,youth,red,city,yes
1,0.7716,senior,green,city,no
0,0.6384,middle,green,city,yes
1,0.5849,middle,black,city,no
1,0.8729,middle,black,city,yes
1,0.8086,youth,black,forest,no
0,0.6628,senior,green,city,yes
0,0.7418,senior,black,forest,no
1,0.6726,youth,red,city,no
1,0.7342,middle,black,forest,no
1,0.9269,middle,black,forest,no
1,0.6971,youth,green,city,no
0,0.6644,youth,red,city,no
0,0.4699,middle,black,city,no
0,0.8893,middle,green,city,no
0,0.7367,senior,black,city,no
0,0.56,senior,red,city,no
0,0.5372,senior,red,city,yes
0,0.7295,middle,green,city,no
0,0.8956,youth,red,city,no
1,0.7847,senior,red,city,no
1,0.8245,middle,black,forest,no
0,0.4496,senior,black,city,no
0,0.6759,youth,black,city,no
1,0.8831,senior,red,city,no
1,0.8049,senior,black,city,no
1,0.7403,middle,black,city,no
1,0.8296,senior,black,city,no
0,0.7669,middle,black,city,no
1,0.7869,youth,black,forest,no
1,0.5041,middle,black,city,yes
1,0.7237,senior,red,forest,no
0,0.7288,youth,red,city,no
1,0.8824,middle,black,forest,no
0,0.729,middle,black,city,no
0,0.6366,middle,green,city,yes
0,0.8034,youth,red,city,yes
1,0.5988,middle,black,forest,yes
0,0.5776,senior,red,city,no
1,0.8284,youth,red,forest,no
1,0.49370000000000003,middle,black,city,no
0,0.487,youth,green,city,no
0,0.7648,senior,black,city,no
1,0.855,youth,black,city,yes
1,0.6553,middle,green,forest,yes
0,0.2932,youth,red,city,no
1,0.9322,middle,black,city,yes
0,0.6644,middle,black,city,no
1,0.8256,youth,black,city,no
1,0.7979,senior,green,forest,no
0,0.7553,senior,black,city,no
1,0.8708,middle,red,forest,yes
1,0.6387,middle,green,forest,no
0,0.8044,youth,black,city,no
0,0.7247,senior,black,city,yes
0,0.5144,youth,red,city,no
1,0.5252,middle,red,forest,no
1,0.7239,middle,green,city,no
1,0.696,middle,black,city,no
0,0.7362,middle,red,city,no
1,0.8451,middle,black,forest,no
0,0.6193,middle,black,city,no
1,0.759,youth,green,city,no
0,0.4779,senior,black,city,no
1,0.7166,youth,green,city,no
0,0.6999,youth,black,city,no
0,0.7435,youth,red,city,yes
1,0.7807,middle,black,forest,no
0,0.5605,middle,red,city,no
1,0.7215,youth,red,forest,no
1,0.651,senior,green,forest,no
1,0.5335,middle,green,city,no
0,0.4919,middle,black,city,yes
1,0.6686,youth,red,city,no
0,0.7604,middle,black,forest,no
1,0.8306,youth,green,city,yes
0,0.8334,youth,red,city,no
0,0.7417,youth,red,city,no
0,0.7683,youth,red,city,no
1,0.7187,middle,black,city,no
0,0.6431,senior,green,city,no
0,0.4137,youth,black,forest,no
1,0.7912,youth,red,city,no
0,0.8539,senior,black,city,no
1,0.769,youth,green,forest,no
1,0.7687,senior,black,city,no
1,0.7376,youth,black,city,no
0,0.7585,senior,black,city,no
0,0.9087,middle,red,city,no
1,0.7557,middle,red,forest,yes
0,0.8178,middle,red,city,no
1,0.8374,middle,black,city,no
0,0.7542,senior,black,city,no
0,0.722,middle,black,city,no
0,0.8593,youth,black,city,no
0,0.935,senior,red,city,no
1,0.6544,youth,green,forest,no
1,0.6616,middle,green,city,no
1,0.4758,middle,green,city,no
0,0.6619,youth,green,city,no
0,0.3808,middle,red,city,no
1,0.7615,youth,red,city,no
1,0.5798,youth,green,city,no
1,0.7276,youth,green,forest,no
1,0.6445,middle,green,city,yes
0,0.5645,middle,red,forest,no
1,0.4139,middle,green,forest,yes
1,0.7486,middle,black,city,no
0,0.7057,youth,red,city,yes
1,0.54,senior,red,forest,no
1,0.875,middle,green,city,no
1,0.5847,senior,black,city,no
1,0.5328,senior,black,forest,yes
0,0.5727,youth,green,city,no
1,0.6602,youth,green,city,yes
0,0.8752,middle,red,city,no
1,0.8365,middle,green,city,yes
1,0.6131,senior,green,city,no
0,0.5491,senior,green,city,no
1,0.4519,senior,red,city,no
1,0.7168,middle,black,forest,no
1,0.4064,youth,green,city,no
1,0.7737,youth,black,city,no
1,0.7529,senior,red,city,no
1,0.7678,middle,black,forest,no
1,0.8286,middle,green,city,no
1,0.8562,youth,green,city,no
1,0.6873,middle,green,forest,no
0,0.7396,middle,green,city,no
1,0.6853,youth,green,forest,no
0,0.6094,youth,red,city,no
1,0.8328,senior,black,city,yes
1,0.8129,youth,red,city,no
0,0.6197,youth,red,city,no
1,0.8132,senior,black,city,no
1,0.6671,middle,green,city,no
1,0.7533,senior,black,city,no
1,0.8078,youth,green,forest,yes
0,0.7435,middle,green,city,no
0,0.682,middle,black,forest,no
0,0.6877,youth,black,city,yes
1,0.8037,youth,black,forest,no
1,0.6866,middle,green,forest,no
1,0.8585,middle,black,forest,no
1,0.7161,middle,green,city,no
0,0.7821,youth,black,city,no
0,0.7984,youth,red,city,no
0,0.5395,youth,black,city,no
0,0.9246,senior,red,city,no
1,0.7343,middle,black,forest,no
1,0.6771,middle,green,forest,no
1,0.8505,youth,red,forest,no
1,0.7251,youth,red,city,yes
