RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.822,youth,black,city,no
1,0.7778,youth,black,forest,no
1,0.7049,senior,green,city,yes
0,0.6866,senior,red,forest,no
0,0.5654,middle,red,city,yes
0,0.5577,middle,green,city,no
1,0.5854,youth,black,forest,no
0,0.6834,middle,red,city,no
1,0.6928,senior,black,city,no
0,0.6767,youth,black,city,no
1,0.6771,youth,black,forest,yes
0,0.6009,youth,black,city,no
0,0.8153,senior,black,city,no
0,0.6277,senior,green,city,no
0,0.8897,senior,black,city,no
0,0.5338,youth,black,city,no
1,0.5834,youth,green,city,no
1,0.4393,youth,black,forest,no
0,0.5932,youth,black,city,no
1,0.5987,senior,green,forest,no
1,0.7698,youth,black,city,no
0,0.7267,youth,black,city,no
1,0.4991,senior,green,city,no
1,0.7918,youth,red,city,no
1,0.6206,youth,black,city,no
1,0.5991,youth,green,city,no
0,0.8258,senior,black,city,no
0,0.4796,youth,black,city,no
1,0.7144,middle,black,forest,no
1,0.9127,middle,red,city,no
1,0.7308,youth,green,forest,no
1,0.7412,youth,green,city,no
0,0.6943,senior,green,city,yes
1,0.5749,middle,red,forest,no
1,0.8072,senior,black,city,no
0,0.5761,middle,red,city,no
1,0.833,senior,green,city,no
0,0.7341,middle,black,city,no
1,0.4659,middle,red,city,yes
0,0.6792,middle,green,city,no
0,0.8088,senior,green,city,no
0,0.8043,senior,black,city,no
1,0.633,youth,red,city,yes
1,0.7392,middle,black,city,yes
0,0.5917,senior,black,city,no
1,0.6819,senior,green,city,no
1,0.8392,youth,green,city,no
1,0.7377,youth,black,forest,no
1,0.672,middle,black,forest,no
1,0.684,middle,green,forest,no
0,0.8413,youth,black,city,no
0,0.677,senior,black,city,no
1,0.7807,middle,red,city,no
0,0.4153,senior,red,city,no
0,0.7396,youth,red,city,no
0,0.8082,youth,black,city,no
1,0.7424,senior,green,city,no
0,0.4322,middle,red,city,yes
0,0.7439,youth,red,forest,no
1,0.6667,middle,black,forest,no
1,0.731,youth,black,city,no
0,0.588,middle,black,city,yes
1,0.8272,youth,black,forest,no
0,0.6432,senior,red,city,no
1,0.9046,youth,red,city,no
1,0.5789,middle,green,forest,no
0,0.6593,youth,black,city,no
1,0.6756,youth,black,city,no
1,0.7177,senior,red,forest,no
1,0.7855,middle,green,city,no
0,0.6725,youth,black,forest,yes
1,0.7722,youth,red,city,no
0,0.723,youth,black,city,no
1,0.891,senior,black,city,no
0,0.7834,youth,red,city,no
1,0.8772,senior,black,forest,no
0,0.5329,middle,green,city,yes
1,0.6595,youth,black,forest,no
1,0.7443,youth,black,city,yes
0,0.807,youth,green,city,no
0,0.6878,middle,red,city,no
0,0.8357,youth,red,city,no
0,0.8702,middle,red,forest,no
1,0.6617,middle,black,city,no
0,0.6405,middle,green,city,no
0,0.6184,middle,red,city,no
0,0.5814,youth,red,city,no
1,0.6368,youth,black,city,no
1,0.8684,youth,black,city,yes
1,0.5856,middle,red,forest,no
0,0.5533,youth,black,forest,no
0,0.7107,youth,black,city,no
1,0.7928,youth,black,forest,no
0,0.589,youth,red,city,no
1,0.6732,youth,green,forest,no
0,0.816,youth,red,city,no
1,0.8014,youth,red,forest,no
0,0.8043,senior,red,city,yes
1,0.7946,youth,green,city,no
0,0.7376,youth,red,city,no
1,0.3239,youth,black,city,no
1,0.8167,youth,green,forest,no
0,0.7642,middle,red,city,yes
1,0.8723,youth,green,city,no
0,0.7937,youth,black,city,no
0,0.6532,middle,black,city,no
0,0.4674,youth,red,city,no
0,0.8036,middle,red,forest,no
0,0.7529,youth,black,city,no
0,0.5363,youth,red,forest,no
0,0.7334,middle,green,city,yes
1,0.8052,middle,green,forest,no
1,0.59,youth,black,forest,no
1,0.7626,middle,green,city,no
0,0.7595,middle,red,city,no
1,0.6315,middle,green,forest,no
1,0.6714,senior,black,forest,no
1,0.5091,middle,green,city,no
1,0.8444,middle,red,city,no
0,0.632,youth,red,forest,no
1,0.7323,senior,green,city,yes
1,0.7306,middle,red,city,no
1,0.5557,youth,black,city,no
1,0.8505,middle,red,city,no
1,0.7784,senior,red,forest,no
1,0.77,youth,red,forest,no
1,0.7516,middle,black,forest,yes
1,0.7493,senior,black,forest,yes
0,0.6952,youth,green,city,yes
1,0.5987,youth,red,city,no
1,0.7112,youth,green,forest,no
1,0.4219,middle,black,forest,no
0,0.555,senior,red,forest,no
1,0.7118,youth,green,city,no
0,0.7437,middle,red,city,yes
1,0.9637,middle,green,city,yes
1,0.7346,middle,red,forest,no
1,0.593,senior,red,forest,no
1,0.7413,middle,green,city,no
0,0.7834,middle,green,city,no
0,0.6046,middle,black,city,no
1,0.8551,youth,green,city,no
0,0.771,middle,black,city,no
1,0.8881,youth,red,city,no
0,0.7517,middle,red,forest,no
0,0.6991,youth,green,city,no
0,0.834,senior,black,city,no
0,0.7235,youth,black,city,no
1,0.7609,middle,green,city,no
1,0.6957,youth,black,city,yes
1,0.7451,middle,black,forest,no
0,0.555,middle,black,city,no
1,0.7344,middle,black,city,no
1,0.6684,middle,green,forest,no
1,0.6109,senior,black,forest,no
0,0.7846,middle,black,forest,no
0,0.5208,middle,red,city,yes
1,0.7721,youth,green,city,yes
0,0.7913,middle,red,forest,no
1,0.5071,middle,black,forest,no
0,0.6482,senior,black,forest,no
1,0.7938,senior,black,city,no
0,0.7608,middle,black,city,no
0,0.5912,middle,black,city,no
0,0.8382,senior,black,city,no
1,0.7152,middle,red,forest,no
0,0.6371,middle,black,city,no
1,0.4979,youth,green,forest,no
1,0.8455,youth,red,city,no
1,0.6782,middle,green,city,no
1,0.5601,youth,black,forest,no
1,0.8831,youth,red,city,no
0,0.826,middle,red,city,no
1,0.8006,middle,red,forest,no
0,0.6776,senior,black,city,no
0,0.6275,middle,black,city,no
1,0.843,middle,black,forest,no
0,0.3811,youth,red,city,no
0,0.5984,middle,red,city,yes
0,0.6477,middle,black,city,no
1,0.5906,senior,green,city,no
1,0.8501,middle,red,city,no
1,0.7809,middle,red,forest,yes
0,0.713,middle,black,city,no
1,0.5673,youth,green,city,yes
1,0.5777,youth,red,city,no
1,0.693,middle,green,city,no
1,0.6292,middle,green,forest,no
1,0.7279,middle,green,forest,no
0,0.8349,youth,black,city,no
1,0.8248,senior,black,city,no
0,0.5443,youth,black,forest,no
1,0.7437,youth,black,city,no
0,0.2772,middle,black,city,no
0,0.6285,middle,red,forest,no
0,0.7759,senior,green,city,no
1,0.6575,youth,black,city,no
0,0.4542,middle,black,city,yes
1,0.7345,youth,green,city,no
1,0.7373,youth,black,city,no
1,0.7184,senior,green,city,no
0,0.8232,middle,black,city,no
1,0.7183,senior,red,forest,no
1,0.7535,youth,black,city,no
0,0.5027,youth,black,city,no
1,0.7827,middle,green,city,no
0,0.6926,youth,black,city,no
0,0.6256,youth,green,city,no
1,0.8889,senior,black,forest,no
1,0.5832,middle,black,city,no
0,0.8407,senior,green,city,no
0,0.7099,middle,black,city,no
0,0.7432,middle,red,city,no
0,0.7628,youth,red,city,no
0,0.6726,middle,red,city,no
0,0.7439,middle,red,city,yes
1,0.4899,senior,red,city,no
0,0.614,youth,black,forest,no
0,0.8048,youth,green,city,no
0,0.8216,middle,black,city,no
0,0.6647,senior,red,city,no
0,0.5024,youth,black,city,no
1,0.6178,youth,black,city,no
0,0.7129,youth,black,city,no
0,0.7416,senior,green,city,yes
0,0.6775,youth,black,city,no
1,0.6922,middle,black,forest,no
1,0.7149,middle,red,city,no
0,0.6001,middle,black,forest,no
0,0.5853,middle,red,city,no
1,0.666,youth,green,city,no
1,0.7719,youth,black,forest,no
1,0.5596,youth,red,forest,no
1,0.5369,middle,black,forest,no
1,0.4491,middle,green,city,no
1,0.7337,middle,black,forest,no
1,0.5063,youth,black,forest,yes
1,0.9264,senior,green,forest,no
0,0.4877,middle,black,city,no
0,0.8145,senior,black,city,no
0,0.83,youth,black,forest,no
1,0.5887,youth,green,forest,no
0,0.8744,youth,black,city,no
1,0.6246,middle,black,city,no
1,0.7914,middle,black,city,no
1,0.7876,youth,black,forest,no
1,0.7425,youth,green,city,no
1,0.8673,youth,black,forest,no
0,0.7139,youth,red,city,no
0,0.4637,middle,black,city,no
1,0.7344,youth,black,city,no
0,0.7257,senior,black,city,no
1,0.5022,youth,black,city,yes
1,0.6815,middle,black,city,yes
1,0.8129,senior,green,forest,no
1,0.7036,middle,green,forest,no
0,0.627,youth,black,city,no
1,0.7375,middle,black,city,yes
0,0.7141,senior,black,forest,yes
0,0.8159,youth,black,city,no
1,0.7685,middle,green,city,yes
1,0.8452,youth,green,city,no
1,0.7455,youth,black,forest,no
1,0.7583,middle,black,city,no
1,0.7298,middle,green,city,no
1,0.8683,youth,black,forest,no
1,0.8161,youth,black,forest,no
1,0.7086,youth,black,forest,no
0,0.6405,youth,red,city,no
1,0.8849,youth,red,forest,no
0,0.6669,middle,green,city,no
0,0.4646,youth,red,forest,no
1,0.6316,senior,green,forest,no
0,0.5812,youth,black,city,no
1,0.7561,youth,green,city,no
0,0.8469,senior,black,city,no
1,0.8442,youth,black,city,no
0,0.5433,youth,black,city,yes
0,0.8815,senior,black,city,no
1,0.8181,middle,green,forest,no
0,0.6748,senior,green,city,no
1,0.9126,middle,red,city,yes
0,0.5964,middle,black,city,no
0,0.6377,middle,red,city,no
1,0.7802,middle,green,forest,no
0,0.4251,youth,green,city,no
1,0.4982,middle,green,city,no
0,0.765,youth,black,city,no
1,0.6399,youth,green,forest,no
1,0.6665,middle,green,forest,no
0,0.6678,youth,black,city,no
1,0.6493,youth,green,city,no
1,0.8458,middle,black,city,no
1,0.5863,youth,green,city,yes
0,0.9186,senior,red,city,yes
1,0.5644,youth,black,city,no
0,0.738,middle,black,city,no
1,0.855,youth,red,city,yes
1,0.6017,middle,green,city,no
0,0.7839,youth,black,city,no
0,0.73740000000000006,youth,black,forest,no
0,0.6963,youth,green,city,no
0,0.7389,senior,black,city,no
1,0.6483,youth,red,city,no
1,0.596,middle,red,forest,no
0,0.5094,youth,black,city,no
1,0.4496,middle,black,forest,no
1,0.8657,senior,red,city,no
1,0.9099,middle,green,city,yes
0,0.5715,middle,black,city,no
1,0.9158,youth,green,forest,no
0,0.7668,youth,red,city,yes
1,0.6873,youth,black,forest,no
1,0.8524,youth,red,city,no
0,0.6262,senior,green,city,no
1,0.6106,youth,green,city,no
0,0.7331,youth,black,city,no
1,0.7148,middle,green,forest,no
1,0.5952,middle,black,city,no
1,0.7158,youth,green,city,no
1,0.5226,senior,red,city,no
0,0.6478,middle,black,city,no
1,0.747,youth,red,city,no
0,0.3395,youth,red,forest,yes
1,0.8585,senior,red,city,no
0,0.5755,senior,green,city,no
1,0.6842,youth,black,forest,no
1,0.7828,youth,red,city,no
0,0.6751,middle,black,city,no
1,0.7214,middle,black,city,no
1,0.7529,senior,green,forest,no
0,0.5546,senior,black,city,yes
1,0.8678,youth,black,city,no
1,0.7052,middle,red,city,no
0,0.5269,middle,black,city,no
0,0.7687,youth,black,city,no
0,0.5147,youth,red,forest,no
0,0.7019,middle,red,city,no
1,0.9204,youth,green,city,no
0,0.6485,senior,red,city,no
1,0.6417,youth,green,city,yes
0,0.6178,middle,red,city,no
1,0.736,senior,black,forest,no
0,0.6561,youth,red,city,no
0,0.6585,middle,red,city,no
0,0.6913,youth,black,city,no
1,0.5816,youth,black,city,no
0,0.6081,youth,black,city,no
1,0.7422,youth,green,forest,no
1,0.8787,youth,green,city,no
1,0.7182,youth,green,city,no
0,0.736,middle,black,city,no
0,0.6349,middle,black,forest,no
1,0.8707,youth,green,city,no
0,0.2819,senior,black,city,no
0,0.7237,youth,red,city,no
1,0.7806,middle,green,city,no
1,0.4816,youth,red,city,no
0,0.7096,youth,black,city,no
1,0.611,youth,green,forest,no
1,0.7909,senior,black,forest,no
0,0.7454,youth,black,city,no
1,0.7635,middle,black,forest,no
1,0.7914,youth,green,city,no
1,0.7657,senior,green,city,yes
1,0.6761,youth,red,city,no
1,0.8375,middle,green,city,no
1,0.5921,youth,black,city,no
1,0.7777,youth,red,forest,no
0,0.6606,middle,red,forest,no
0,0.5303,senior,red,city,no
1,0.7006,youth,black,city,no
1,0.7722,middle,green,city,no
0,0.7862,youth,red,city,no
0,0.8011,middle,black,city,no
1,0.4434,middle,red,city,no
0,0.55,middle,black,city,no
1,0.6018,middle,green,forest,no
1,0.6486,youth,green,city,no
1,0.6116,youth,green,forest,no
0,0.7137,middle,red,city,no
1,0.6596,youth,green,forest,no
1,0.8419,middle,black,city,no
1,0.7242,middle,red,forest,no
1,0.5858,youth,red,city,no
1,0.5603,youth,red,forest,no
0,0.7854,middle,red,city,no
1,0.4665,youth,black,city,no
0,0.9107,middle,black,city,no
1,0.6419,senior,green,city,no
1,0.5611,youth,black,forest,no
1,0.3453,senior,black,city,no
0,0.7057,middle,black,city,no
0,0.8781,middle,green,city,no
1,0.701,middle,green,city,yes
0,0.7235,middle,red,forest,no
1,0.7284,middle,green,city,no
0,0.651,youth,black,city,no
0,0.5495,middle,red,forest,no
1,0.7383,youth,green,city,no
1,0.3827,youth,green,forest,no
1,0.8464,youth,red,city,no
1,0.7121,middle,black,forest,no
0,0.8484,senior,red,city,yes
0,0.8043,youth,black,city,no
1,0.8863,middle,green,city,no
0,0.3643,senior,green,city,no
1,0.3809,senior,green,city,no
1,0.3377,senior,black,forest,no
0,0.6625,middle,black,city,no
1,0.7379,senior,green,city,no
1,0.7941,middle,black,forest,no
0,0.5511,youth,red,forest,no
0,0.9718,youth,red,city,no
0,0.7528,senior,black,city,no
1,0.8276,middle,green,city,no
1,0.9313,middle,red,city,no
1,0.6098,youth,black,city,no
1,0.5435,youth,black,city,yes
1,0.5577,youth,black,forest,no
1,0.7805,youth,black,forest,yes
0,0.6084,middle,red,city,no
1,0.7815,youth,green,forest,no
1,0.7081,middle,green,forest,no
0,0.6379,youth,red,city,no
0,0.8819,senior,red,forest,no
1,0.669,youth,green,forest,no
1,0.9166,middle,red,city,no
1,0.5629,senior,black,city,no
1,0.4725,middle,red,city,no
1,0.8689,senior,green,city,no
0,0.7644,middle,black,city,no
1,0.6187,youth,green,forest,no
1,0.5672,youth,black,city,no
1,0.6866,middle,black,forest,no
1,0.6594,middle,black,forest,yes
1,0.779,youth,black,forest,no
0,0.7148,youth,red,city,no
1,0.6765,youth,green,city,no
1,0.6746,senior,green,city,no
0,0.6979,youth,red,city,no
1,0.6055,senior,black,forest,no
1,0.6757,youth,green,city,no
1,0.6904,youth,green,city,no
1,0.7209,youth,red,city,yes
0,0.6982,youth,red,city,no
1,0.5702,senior,green,forest,yes
1,0.384,youth,black,forest,no
1,0.8212,youth,red,city,no
0,0.6209,youth,red,city,no
1,0.5773,youth,black,forest,yes
1,0.5467,youth,green,city,no
1,0.4726,youth,black,city,yes
1,0.4766,middle,red,city,no
0,0.6686,middle,green,city,no
0,0.6776,middle,black,city,no
1,0.6001,youth,green,city,no
1,0.7939,middle,red,city,no
1,0.523,youth,green,forest,yes
0,0.769,youth,red,city,yes
1,0.7845,youth,black,forest,no
0,0.8086,youth,red,city,yes
0,0.635,youth,black,city,no
1,0.7631,youth,red,forest,no
0,0.8156,youth,green,city,no
0,0.6305,middle,black,city,no
0,0.5521,youth,green,city,no
0,0.6417,youth,red,city,no
0,0.6502,senior,red,city,yes
0,0.8502,senior,black,city,no
1,0.6459,middle,red,city,yes
1,0.6885,youth,black,city,no
1,0.7019,youth,red,city,no
1,0.7571,middle,green,forest,no
0,0.6249,youth,black,city,no
0,0.7074,middle,red,city,no
0,0.7679,middle,red,forest,yes
1,0.6812,middle,red,city,no
1,0.7871,youth,green,city,no
0,0.5833,middle,black,city,no
1,0.4176,middle,black,city,no
0,0.4012,youth,green,city,no
1,0.7042,youth,black,forest,no
1,0.892,youth,green,city,no
1,0.7835,youth,red,forest,no
1,0.6155,youth,green,forest,no
1,0.6973,youth,black,city,no
0,0.6075,senior,green,city,yes
1,0.7347,youth,black,forest,no
1,0.5902,youth,red,city,no
1,0.5729,senior,black,forest,yes
1,0.8306,middle,red,forest,yes
1,0.6469,youth,green,forest,no
1,0.7701,youth,red,city,no
1,0.8303,youth,green,city,no
1,0.5228,youth,black,city,no
1,0.7177,youth,red,forest,no
1,0.7137,youth,green,forest,no
0,0.6335,middle,black,city,no
1,0.5834,youth,black,city,no
0,0.7836,middle,green,city,yes
1,0.5573,youth,green,city,yes
0,0.7456,youth,red,city,no
0,0.8213,youth,green,city,no
1,0.7023,middle,red,forest,no
1,0.79,middle,green,forest,no
0,0.4994,middle,black,city,no
1,0.8647,youth,black,city,no
0,0.6688,youth,black,city,yes
0,0.6245,senior,black,city,no
1,0.689,middle,black,forest,no
1,0.7143,middle,black,city,no
1,0.7997,senior,red,forest,no
1,0.671,youth,green,forest,no
1,0.601,youth,black,forest,no
0,0.8795,youth,black,city,no
1,0.8886,middle,red,city,yes
1,0.7202,senior,black,city,no
1,0.5679,youth,black,city,no
1,0.8438,youth,green,forest,no
1,0.4407,middle,black,forest,no
1,0.8036,youth,red,city,no
1,0.676,youth,green,city,no
1,0.7686,youth,green,forest,no
1,0.6583,youth,green,city,no
1,0.4041,senior,green,city,no
0,0.5768,middle,red,city,no
1,0.7682,middle,black,city,no
0,0.9222,youth,red,city,yes
1,0.6895,middle,green,city,no
0,0.6115,youth,red,city,no
1,0.645,senior,black,forest,no
0,0.6922,middle,green,city,no
0,0.5873,youth,red,city,no
1,0.6885,middle,green,city,no
1,0.8255,youth,red,city,no
1,0.5297,middle,red,city,no
1,0.7213,senior,green,city,no
1,0.8869,senior,green,city,no
1,0.6038,middle,green,city,no
1,0.6554,youth,black,city,no
1,0.6858,youth,black,forest,no
1,0.8314,middle,green,forest,no
1,0.6627,youth,green,forest,no
1,0.4149,middle,green,forest,no
1,0.667,youth,black,forest,no
0,0.607,youth,red,city,no
1,0.7734,youth,red,city,no
1,0.8401,youth,black,city,no
1,0.8257,middle,red,city,no
1,0.6668,youth,red,forest,yes
1,0.705,youth,red,city,no
1,0.664,middle,black,forest,no
0,0.6663,youth,red,city,no
1,0.4389,youth,green,city,yes
1,0.3887,youth,green,city,no
0,0.5382,middle,red,city,yes
1,0.7884,middle,red,city,no
1,0.5201,middle,black,city,yes
1,0.8744,youth,red,city,no
1,0.6416,senior,black,city,no
1,0.6426,middle,black,city,no
1,0.7975,middle,green,forest,yes
1,0.7673,senior,green,forest,no
1,0.5773,middle,black,city,no
1,0.6625,youth,black,city,no
1,0.7094,senior,green,forest,no
0,0.5891,middle,red,city,no
1,0.7166,senior,green,forest,no
1,0.6794,senior,green,forest,no
1,0.4107,youth,red,city,no
1,0.8344,middle,red,city,no
1,0.6734,middle,black,city,no
1,0.6078,youth,black,forest,no
1,0.8311,middle,red,city,no
1,0.7286,senior,green,forest,no
1,0.6367,youth,red,city,no
0,0.6924,youth,black,city,no
1,0.6564,youth,green,city,no
1,0.6929,middle,green,city,no
1,0.8514,middle,red,city,yes
0,0.6651,middle,red,city,no
0,0.7458,youth,red,city,no
0,0.6676,senior,black,city,no
0,0.4844,middle,black,city,no
1,0.6764,senior,black,forest,no
1,0.6946,senior,green,forest,no
0,0.7619,middle,black,city,no
1,0.531,middle,black,city,no
1,0.6257,middle,green,forest,yes
0,0.5825,youth,green,city,no
1,0.7382,middle,green,city,no
0,0.8461,youth,red,forest,yes
0,0.7604,youth,red,forest,yes
0,0.6913,middle,red,city,no
1,0.7554,youth,green,forest,no
0,0.4567,youth,red,city,no
0,0.4379,youth,red,forest,no
0,0.7522,youth,green,city,yes
0,0.5889,youth,red,forest,no
1,0.3764,youth,red,city,no
1,0.5157,middle,black,city,no
0,0.9351,youth,red,city,no
0,0.7064,youth,black,city,no
1,0.5067,youth,black,forest,no
1,0.6209,youth,black,forest,no
1,0.8148,senior,green,city,yes
1,0.752,youth,black,forest,yes
1,0.8723,youth,green,city,no
1,0.638,youth,black,forest,no
1,0.6263,youth,black,city,no
1,0.6282,middle,black,city,no
1,0.8314,middle,red,forest,no
1,0.9023,youth,black,forest,no
1,0.7184,youth,red,forest,no
0,0.4074,youth,black,forest,no
0,0.6336,middle,red,forest,no
1,0.4955,youth,green,forest,no
1,0.9024,youth,red,city,yes
1,0.5117,youth,green,forest,yes
0,0.6855,middle,black,city,no
0,0.6066,senior,red,forest,no
0,0.918,senior,black,city,no
1,0.8864,youth,green,forest,no
1,0.7028,youth,green,forest,no
1,0.6395,youth,black,city,no
1,0.5114,youth,red,city,no
1,0.7385,youth,black,city,no
1,0.471,youth,red,city,no
0,0.9125,senior,red,city,no
1,0.6986,senior,black,forest,no
1,0.7686,youth,black,forest,yes
1,0.7617,youth,black,city,no
1,0.8333,senior,green,city,no
1,0.7445,youth,red,forest,no
1,0.7809,youth,red,city,no
1,0.5403,youth,black,city,no
1,0.7356,middle,green,forest,no
0,0.8537,middle,green,city,no
0,0.3664,middle,black,city,yes
0,0.8433,youth,red,city,no
1,0.8451,middle,red,city,yes
1,0.4878,middle,red,city,no
0,0.4256,middle,red,city,no
0,0.5634,senior,red,city,no
1,0.8178,youth,red,city,no
0,0.4441,youth,red,city,no
1,0.5619,youth,red,forest,no
1,0.7976,youth,red,city,no
0,0.8625,youth,red,city,no
1,0.7073,senior,green,city,no
1,0.9237,youth,black,city,no
1,0.6919,senior,green,forest,no
0,0.594,senior,red,city,no
1,0.4876,middle,green,forest,no
0,0.5681,youth,black,city,no
1,0.6707,youth,green,forest,no
0,0.4952,youth,green,city,yes
1,0.594,youth,green,city,no
1,0.881,youth,black,forest,no
0,0.8639,youth,red,city,no
1,0.5625,middle,red,city,no
1,0.69,youth,black,city,no
0,0.7214,youth,red,city,no
1,0.7047,youth,black,forest,no
0,0.6393,senior,red,city,no
1,0.7531,youth,red,forest,no
