RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.7742,youth,green,city,yes
1,0.8618,middle,red,city,no
1,0.7865,youth,red,city,no
0,0.4521,youth,red,forest,no
0,0.6367,youth,black,city,no
1,0.3987,youth,green,forest,yes
0,0.6327,middle,red,city,no
1,0.9082,middle,red,city,yes
1,0.6103,senior,black,forest,yes
1,0.8104,youth,green,forest,no
1,0.5702,senior,black,city,no
0,0.6227,senior,black,city,no
1,0.5454,middle,black,city,no
1,0.6994,youth,red,forest,no
1,0.396,senior,red,forest,no
1,0.6828,youth,red,city,no
1,0.6501,middle,black,forest,no
1,0.6265,youth,green,city,no
1,0.4759,youth,green,forest,no
0,0.4443,youth,red,city,no
0,0.7071,middle,green,city,yes
1,0.697,youth,black,city,no
0,0.7578,middle,red,city,no
0,0.6712,youth,black,city,no
1,0.7713,youth,black,forest,no
0,0.7143,middle,black,city,no
1,0.6745,middle,red,forest,no
1,0.8254,youth,black,city,no
0,0.5276,middle,green,city,no
1,0.7942,middle,black,forest,no
1,0.8425,youth,black,city,no
0,0.5348,youth,green,city,no
0,0.7076,senior,green,city,no
0,0.6863,middle,black,city,no
1,0.7678,middle,green,city,yes
0,0.3292,youth,black,city,no
1,0.7581,middle,green,city,no
0,0.7201,youth,black,city,yes
0,0.7248,senior,red,city,no
0,0.7259,youth,green,city,no
0,0.7529,youth,black,city,no
1,0.6855,senior,green,forest,no
1,0.6015,middle,black,forest,no
0,0.6927,senior,red,forest,yes
1,0.7888,youth,red,city,no
1,0.558,youth,green,city,yes
1,0.7169,youth,black,forest,no
0,0.7625,youth,green,city,no
0,0.5761,youth,red,city,no
1,0.51,senior,black,forest,yes
0,0.7446,youth,red,city,no
1,0.8561,senior,green,city,no
0,0.6793,youth,black,city,no
1,0.7848,middle,black,city,no
1,0.6557,middle,black,city,no
1,0.788,youth,black,forest,no
1,0.5779,senior,black,city,no
1,0.8293,youth,green,forest,no
0,0.7229,senior,red,city,no
1,0.8244,youth,black,city,yes
0,0.7175,middle,red,city,no
0,0.738,middle,black,city,no
0,0.7514,middle,red,forest,yes
0,0.4604,middle,red,city,yes
0,0.5109,youth,black,forest,no
1,0.6841,senior,green,city,yes
0,0.5508,youth,black,city,no
1,0.5863,youth,green,city,no
1,0.7195,senior,green,forest,yes
0,0.8321,youth,green,city,no
1,0.7508,senior,green,forest,no
1,0.7149,senior,red,city,no
0,0.5632,youth,black,forest,no
1,0.8933,youth,red,city,no
0,0.5948,middle,red,city,yes
1,0.679,senior,black,forest,no
1,0.5376,youth,green,city,no
0,0.6698,youth,black,city,no
0,0.7837,youth,red,city,no
1,0.6816,youth,green,city,no
0,0.6704,middle,red,city,no
0,0.768,youth,green,city,no
1,0.6866,senior,green,city,no
1,0.6856,senior,green,city,no
1,0.8133,youth,green,city,no
1,0.5629,middle,green,forest,no
1,0.6094,senior,black,city,no
1,0.739,senior,black,city,no
1,0.8023,senior,red,forest,no
1,0.7411,youth,green,city,no
1,0.4651,youth,black,city,no
1,0.6577,youth,black,city,no
1,0.6701,youth,black,city,no
0,0.6702,middle,black,city,no
1,0.7834,middle,green,city,no
1,0.5325,youth,green,city,no
1,0.609,youth,green,forest,no
1,0.6709,middle,red,city,no
1,0.647,senior,black,city,no
1,0.873,senior,black,forest,no
1,0.7637,youth,red,forest,yes
0,0.7767,senior,red,city,no
0,0.5882,middle,black,city,no
0,0.7237,middle,green,city,no
0,0.6719,youth,red,city,no
1,0.7669,youth,green,city,no
1,0.7454,youth,black,forest,no
1,0.446,youth,red,city,no
1,0.8411,middle,red,city,no
1,0.8039,middle,red,city,no
0,0.7594,middle,black,city,no
1,0.8548,middle,black,forest,no
1,0.5473,youth,red,city,no
1,0.6014,middle,black,city,no
1,0.8327,middle,black,city,no
0,0.4675,middle,red,forest,no
1,0.7811,senior,red,forest,no
1,0.7436,middle,green,forest,no
1,0.6138,youth,black,forest,no
1,0.8116,middle,black,city,no
0,0.4715,senior,black,city,no
0,0.7327,youth,red,forest,no
1,0.5126,middle,red,forest,no
1,0.8354,youth,red,city,no
1,0.7057,senior,green,forest,no
0,0.743,youth,black,city,no
1,0.6699,youth,black,forest,no
1,0.8648,youth,black,forest,no
1,0.8954,middle,black,forest,no
0,0.6465,senior,red,city,no
0,0.8219,middle,black,city,no
0,0.7128,middle,black,city,yes
0,0.6748,middle,red,city,no
0,0.7173,youth,black,city,no
1,0.6329,youth,black,forest,no
1,0.7025,youth,red,forest,no
1,0.7166,youth,green,city,no
0,0.4542,youth,red,city,no
1,0.775,youth,red,forest,no
0,0.6748,youth,red,city,no
0,0.746,middle,red,forest,no
1,0.9034,middle,green,forest,yes
1,0.7138,middle,black,forest,no
1,0.5586,middle,black,forest,no
0,0.5606,youth,red,city,no
1,0.7788,senior,green,forest,no
0,0.4932,middle,black,city,no
0,0.7216,middle,red,city,no
1,0.6679,middle,black,forest,no
1,0.7576,youth,red,city,no
1,0.9011,youth,red,city,no
0,0.8941,youth,black,city,no
1,0.8044,youth,red,city,no
0,0.7106,senior,black,city,no
1,0.7258,youth,black,forest,no
1,0.8136,youth,green,forest,yes
1,0.5992,youth,green,city,no
1,0.6145,middle,black,forest,no
1,0.4064,youth,black,forest,no
0,0.8017,youth,red,city,no
0,0.6336,middle,red,city,no
1,0.8499,senior,red,city,no
1,0.8184,middle,black,city,no
1,0.731,senior,red,city,no
0,0.8809,middle,green,city,no
1,0.6717,youth,green,city,no
0,0.7127,senior,green,city,no
1,0.8186,youth,green,forest,no
0,0.8803,senior,red,city,no
1,0.7647,senior,red,forest,no
0,0.3945,youth,black,city,no
1,0.6664,senior,black,city,no
1,0.651,senior,red,forest,no
0,0.7725,youth,black,city,no
1,0.8785,middle,red,forest,no
0,0.7846,youth,black,city,no
1,0.5194,middle,red,forest,no
1,0.7173,youth,black,city,no
1,0.7519,senior,green,forest,no
1,0.8808,youth,black,city,no
0,0.6086,middle,green,city,no
0,0.6149,youth,black,city,no
0,0.7794,youth,red,city,no
0,0.892,youth,black,city,no
1,0.684,middle,black,city,no
1,0.66,youth,green,city,no
1,0.7963,middle,black,forest,no
1,0.6276,senior,green,city,yes
1,0.3994,youth,green,city,no
0,0.7735,senior,red,city,no
1,0.8376,youth,black,city,no
1,0.8836,middle,red,forest,no
1,0.673,middle,black,city,no
1,0.5836,youth,red,forest,no
1,0.6935,youth,red,city,no
0,0.8466,middle,red,forest,no
0,0.5796,youth,red,city,no
1,0.6198,youth,black,city,yes
0,0.5708,middle,red,city,no
0,0.8961,middle,red,forest,no
1,0.6236,youth,black,city,no
1,0.7072,youth,red,forest,no
1,0.7292,youth,red,forest,no
1,0.831,middle,red,city,no
0,0.8094,senior,black,city,no
0,0.6594,middle,black,city,no
0,0.7393,senior,black,city,no
0,0.6845,middle,green,city,no
1,0.5472,senior,green,forest,yes
0,0.6067,youth,black,city,yes
1,0.6785,middle,green,city,no
1,0.8401,middle,red,city,no
1,0.7257,youth,red,forest,no
1,0.8065,youth,black,forest,no
1,0.7831,youth,red,city,yes
1,0.7453,senior,black,city,no
0,0.768,middle,black,city,no
1,0.5841,youth,green,city,no
1,0.4626,middle,green,city,no
0,0.7346,middle,black,city,no
0,0.5084,youth,black,city,no
1,0.5982,youth,black,city,no
0,0.712,youth,black,city,no
0,0.7762,senior,red,forest,no
0,0.6051,youth,black,city,yes
0,0.7461,senior,black,city,no
1,0.8393,senior,black,city,no
1,0.7362,youth,green,city,no
1,0.5549,youth,green,city,no
0,0.9222,middle,red,city,no
0,0.8276,youth,red,city,no
0,0.6522,middle,black,city,yes
0,0.7427,senior,red,city,yes
0,0.7408,middle,black,city,no
1,0.6228,youth,black,forest,no
0,0.8126,youth,black,city,no
1,0.7422,youth,red,city,no
1,0.7166,senior,green,city,no
1,0.7237,middle,black,forest,no
1,0.8492,youth,red,city,no
0,0.5809,senior,green,city,no
1,0.6723,youth,red,city,no
1,0.7094,youth,green,city,no
1,0.3727,youth,green,forest,no
1,0.6455,youth,green,city,no
0,0.7428,youth,red,city,no
0,0.5083,middle,black,city,no
0,0.5511,middle,red,city,no
1,0.7382,youth,green,forest,no
0,0.4356,youth,red,city,no
1,0.7343,youth,black,city,no
0,0.4733,youth,black,city,no
1,0.8982,middle,black,forest,no
1,0.5083,senior,green,forest,yes
1,0.4471,youth,green,city,no
0,0.6804,senior,black,forest,no
1,0.7939,youth,red,city,no
0,0.7872,youth,red,city,yes
0,0.7787,senior,black,city,no
1,0.8231,youth,red,city,no
0,0.6662,youth,red,city,no
0,0.7887,youth,red,city,no
1,0.7438,middle,green,city,no
0,0.4672,youth,red,city,no
1,0.6816,senior,green,forest,yes
1,0.4649,youth,green,forest,no
0,0.705,youth,black,city,no
0,0.5778,youth,black,city,no
0,0.6694,middle,black,city,no
1,0.6237,middle,black,city,no
0,0.5672,middle,red,forest,no
0,0.7616,youth,green,city,no
1,0.7189,youth,green,forest,no
0,0.7997,youth,black,city,no
0,0.9077,senior,red,city,no
0,0.4585,middle,green,city,no
0,0.4891,senior,black,city,no
1,0.7268,youth,green,city,no
1,0.8994,youth,black,forest,yes
0,0.7665,youth,red,forest,no
1,0.773,youth,red,forest,no
0,0.4314,senior,black,city,no
1,0.6192,middle,black,forest,no
0,0.7515,middle,black,city,no
1,0.7179,youth,green,city,no
0,0.7478,senior,red,city,yes
1,0.7096,senior,green,city,yes
1,0.6662,senior,green,forest,yes
1,0.7492,youth,black,forest,no
0,0.7887,middle,red,city,no
0,0.6367,middle,black,city,no
0,0.773,youth,black,city,yes
1,0.7586,youth,black,forest,no
0,0.5421,youth,red,city,no
1,0.5197,middle,green,city,no
0,0.7625,senior,red,forest,no
1,0.5969,middle,green,forest,no
1,0.5405,middle,black,forest,no
0,0.7109,senior,red,city,no
1,0.5952,middle,green,city,no
1,0.5109,senior,black,city,no
0,0.5772,youth,red,city,yes
0,0.6014,senior,black,city,no
0,0.8752,middle,red,forest,yes
1,0.5485,middle,green,forest,no
0,0.712,senior,green,city,yes
1,0.6856,youth,green,forest,yes
0,0.8869,middle,black,city,no
0,0.758,middle,black,city,no
1,0.7551,youth,black,city,no
0,0.4607,senior,black,city,no
0,0.6653,youth,red,city,no
0,0.7129,senior,red,city,no
1,0.7768,middle,red,city,yes
1,0.6616,youth,green,city,no
0,0.7596,youth,red,city,no
1,0.6614,middle,black,city,no
0,0.5215,youth,red,forest,no
1,0.5464,youth,black,forest,no
1,0.745,senior,red,city,no
0,0.5721,youth,black,city,no
0,0.5953,senior,black,city,no
1,0.6514,middle,black,city,no
1,0.5101,middle,green,forest,yes
0,0.5942,middle,green,city,no
1,0.498,middle,red,forest,no
1,0.6569,youth,green,city,no
1,0.5218,middle,green,forest,no
0,0.7152,middle,green,city,no
0,0.7644,middle,black,city,no
0,0.6917,youth,red,city,no
0,0.7616,middle,black,forest,yes
1,0.8773,middle,green,forest,no
1,0.6976,youth,black,forest,yes
1,0.7703,youth,black,city,yes
1,0.6318,senior,green,city,no
0,0.4591,youth,red,city,no
1,0.6333,youth,green,city,no
1,0.839,middle,green,forest,no
1,0.6306,middle,green,city,no
1,0.6624,youth,black,city,yes
1,0.5772,youth,green,forest,yes
1,0.757,senior,black,city,no
0,0.8197,youth,black,city,yes
0,0.6717,middle,red,city,no
0,0.54,youth,black,city,no
1,0.6445,senior,black,city,no
1,0.6074,youth,black,forest,yes
1,0.7961,youth,green,city,no
1,0.5867,senior,green,city,yes
0,0.5226,middle,green,city,yes
0,0.8135,middle,black,city,no
1,0.3602,middle,green,city,no
1,0.7922,middle,red,city,no
1,0.7424,middle,green,city,yes
1,0.5888,middle,green,city,no
1,0.5905,youth,black,city,no
0,0.725,youth,black,city,yes
1,0.702,youth,green,city,yes
1,0.7593,middle,black,city,no
0,0.6743,youth,black,city,no
1,0.7015,senior,black,forest,no
0,0.8,senior,green,city,yes
0,0.7105,senior,red,city,no
0,0.6121,youth,red,city,no
0,0.6352,senior,black,city,no
0,0.5914,youth,black,city,no
0,0.7596,youth,black,city,no
1,0.8053,youth,black,city,no
1,0.7683,middle,black,city,yes
1,0.4898,youth,green,forest,no
1,0.5587,middle,red,forest,no
1,0.6439,youth,black,city,no
0,0.7074,youth,red,city,yes
1,0.8742,youth,black,city,no
0,0.362,middle,red,city,no
0,0.5946,youth,black,city,no
0,0.7088,senior,red,city,no
1,0.8242,senior,black,city,no
1,0.5503,youth,black,forest,no
0,0.7974,youth,red,city,no
0,0.6701,youth,black,city,yes
0,0.7019,middle,red,city,no
1,0.5479,youth,black,city,no
0,0.5739,middle,red,city,no
0,0.5677,middle,red,city,no
1,0.5913,youth,black,city,no
0,0.7663,senior,black,city,no
0,0.7891,middle,red,city,no
1,0.5035,middle,green,forest,yes
0,0.7751,youth,black,city,no
1,0.5608,youth,red,city,no
1,0.6321,youth,green,forest,no
1,0.7228,senior,black,city,no
0,0.6567,middle,green,city,no
0,0.808,youth,red,city,yes
0,0.6883,youth,black,city,no
0,0.5981,middle,black,city,no
1,0.8049,middle,black,forest,no
1,0.8268,middle,green,forest,no
1,0.7123,middle,red,city,no
1,0.7356,youth,black,city,yes
1,0.617,youth,black,forest,no
1,0.8001,middle,green,forest,yes
0,0.5681,youth,red,city,no
1,0.5982,senior,green,forest,no
1,0.6992,middle,black,city,no
0,0.8557,youth,black,city,no
1,0.9254,senior,black,city,no
1,0.6576,youth,green,city,yes
1,0.8088,senior,red,city,no
1,0.8616,middle,green,forest,no
1,0.8385,youth,black,forest,yes
1,0.8596,youth,red,city,no
1,0.6811,senior,black,forest,no
1,0.7401,middle,black,forest,no
0,0.6542,middle,black,city,no
1,0.8923,youth,green,city,yes
0,0.9107,middle,green,city,no
1,0.7486,youth,green,city,no
1,0.8359,middle,black,city,no
1,0.7893,youth,green,forest,no
1,0.6278,senior,black,city,no
1,0.5827,youth,green,city,no
1,0.7857,middle,green,city,no
1,0.6395,senior,black,city,yes
0,0.8314,youth,red,city,no
1,0.6373,senior,green,city,yes
0,0.7956,senior,black,forest,no
1,0.5345,senior,red,forest,no
0,0.8606,senior,black,city,yes
1,0.781,youth,black,forest,yes
1,0.6592,middle,black,city,no
0,0.7547,senior,black,city,no
0,0.7498,youth,black,city,no
0,0.6364,youth,red,city,no
1,0.8293,youth,red,city,no
1,0.8679,youth,green,city,yes
0,0.7377,middle,red,city,yes
1,0.6577,youth,green,city,no
1,0.6878,senior,black,city,no
0,0.5938,middle,black,city,no
1,0.5404,middle,black,city,no
1,0.7406,youth,red,city,yes
1,0.8276,senior,black,forest,no
1,0.7332,middle,black,forest,no
1,0.5908,middle,black,forest,no
0,0.8799,youth,red,city,yes
1,0.8147,middle,green,city,no
0,0.8219,youth,black,forest,no
0,0.5978,middle,red,city,no
0,0.6389,middle,black,forest,no
0,0.6072,youth,red,city,no
0,0.6851,senior,red,city,no
1,0.707,middle,green,forest,no
0,0.7923,senior,red,city,yes
1,0.6451,middle,black,city,no
1,0.5317,youth,black,forest,no
1,0.7745,senior,green,city,no
1,0.5274,middle,black,forest,yes
0,0.7691,middle,black,city,no
0,0.6719,middle,red,city,no
1,0.3259,senior,green,city,no
1,0.842,youth,black,city,yes
1,0.6722,youth,black,city,yes
0,0.7517,youth,green,city,no
1,0.6119,senior,red,city,no
1,0.5954,middle,green,forest,no
0,0.8882,senior,black,city,no
1,0.5409,senior,red,city,no
0,0.8566,middle,black,city,no
0,0.8382,middle,red,city,no
1,0.7478,youth,red,forest,no
0,0.6044,youth,red,city,no
1,0.6241,middle,red,forest,no
1,0.7778,youth,red,forest,no
1,0.7426,middle,black,forest,no
1,0.8382,middle,red,forest,no
1,0.7563,middle,black,city,no
0,0.5579,senior,red,city,no
1,0.7658,senior,red,city,no
1,0.7431,youth,black,city,no
0,0.6077,youth,black,city,no
0,0.6845,middle,red,city,no
1,0.9199,youth,black,forest,no
0,0.7805,middle,red,city,no
1,0.4596,middle,red,city,no
0,0.5585,youth,red,forest,yes
1,0.7899,middle,green,forest,no
1,0.716,youth,green,forest,no
0,0.6242,youth,red,forest,no
1,0.6908,senior,green,city,no
1,0.575,youth,black,forest,yes
1,0.6357,middle,green,city,yes
0,0.6366,youth,black,city,no
1,0.74,youth,black,city,no
0,0.8009,youth,red,forest,no
1,0.6457,senior,black,forest,no
1,0.9291,youth,green,city,no
0,0.7268,middle,black,city,no
1,0.5676,youth,black,city,no
1,0.5369,middle,black,city,no
1,0.7047,youth,green,city,no
0,0.6655,senior,red,city,no
1,0.5768,senior,green,city,no
0,0.7224,youth,red,city,yes
0,0.6563,middle,red,forest,no
0,0.7325,senior,black,city,yes
0,0.7045,middle,black,city,no
1,0.8255,youth,black,city,yes
1,0.7207,senior,black,forest,no
0,0.8494,senior,green,city,no
0,0.4728,middle,green,city,no
1,0.867,senior,red,city,no
1,0.7291,senior,green,city,no
1,0.5028,youth,black,city,no
1,0.776,youth,black,city,no
0,0.56,middle,black,forest,no
1,0.5917,middle,black,forest,no
1,0.5889,youth,black,city,no
1,0.8904,middle,black,city,no
0,0.7995,youth,red,city,no
0,0.716,senior,red,city,no
0,0.7153,youth,green,city,no
1,0.6258,senior,black,forest,no
1,0.6035,middle,green,forest,yes
0,0.7903,youth,red,city,no
1,0.5233,senior,green,forest,no
1,0.8292,youth,black,forest,no
0,0.7456,senior,green,city,yes
0,0.6198,middle,black,forest,no
0,0.8394,youth,red,city,no
1,0.745,senior,red,forest,no
1,0.8471,senior,green,city,no
1,0.4756,middle,green,forest,yes
1,0.8455,youth,red,city,no
1,0.8433,youth,green,forest,no
1,0.6754,senior,green,forest,yes
0,0.6535,middle,black,city,yes
0,0.7714,middle,black,city,no
1,0.6374,youth,green,city,no
1,0.6554,senior,green,city,no
0,0.6496,youth,black,city,no
1,0.7417,middle,green,city,no
1,0.7303,youth,green,forest,no
0,0.923,youth,red,city,no
1,0.8055,senior,green,city,no
0,0.53,senior,black,city,no
1,0.5686,youth,red,city,no
1,0.6449,youth,black,city,no
0,0.55,youth,black,forest,no
1,0.8206,youth,green,city,no
1,0.7254,senior,red,city,no
1,0.4952,youth,green,city,no
0,0.7805,youth,black,city,no
1,0.6515,youth,green,forest,no
0,0.5817,youth,black,city,no
0,0.838,middle,red,city,yes
1,0.8043,youth,green,city,no
0,0.5476,youth,red,city,no
0,0.4571,middle,red,forest,yes
1,0.6265,youth,red,city,no
0,0.6413,youth,green,city,no
0,0.8259,middle,red,city,yes
1,0.8532,youth,black,forest,no
1,0.7488,middle,green,city,yes
1,0.5937,middle,green,city,no
1,0.5856,youth,red,forest,no
0,0.7664,youth,red,city,no
1,0.582,youth,black,forest,no
0,0.6429,youth,black,city,no
1,0.908,middle,black,city,no
0,0.8754,youth,green,city,no
1,0.8263,senior,black,city,no
1,0.7884,youth,green,forest,no
0,0.7696,senior,red,city,no
0,0.7317,youth,green,city,no
1,0.805,youth,black,city,no
1,0.8761,middle,black,forest,yes
0,0.8029,youth,black,city,no
0,0.6275,youth,black,city,no
0,0.5576,middle,green,city,yes
1,0.9344,middle,black,forest,no
0,0.6874,middle,black,city,no
0,0.6219,youth,black,forest,no
1,0.7132,youth,red,city,no
0,0.717,youth,black,city,yes
0,0.7685,middle,black,city,no
1,0.7095,youth,black,city,no
1,0.5981,senior,black,city,no
1,0.5569,youth,black,forest,no
0,0.6067,youth,black,city,yes
1,0.6217,youth,red,forest,no
1,0.6191,senior,green,forest,no
0,0.7145,middle,green,city,no
1,0.5637,senior,black,forest,no
1,0.6037,youth,red,city,yes
0,0.7289,senior,red,city,no
1,0.6144,youth,red,city,no
0,0.8116,senior,black,city,no
0,0.6029,youth,red,city,no
1,0.5822,middle,black,forest,no
0,0.7137,youth,green,city,no
0,0.5839,youth,red,city,no
0,0.7956,middle,red,city,no
0,0.7542,middle,black,city,no
0,0.7409,middle,black,forest,no
1,0.6412,youth,green,forest,yes
1,0.8048,youth,black,city,yes
1,0.7489,youth,black,city,yes
1,0.6291,youth,green,city,no
1,0.7525,youth,green,forest,no
1,0.6161,senior,black,forest,no
0,0.4829,youth,red,city,no
1,0.3997,youth,red,city,no
0,0.785,youth,black,city,yes
1,0.8883,middle,black,city,no
1,0.7602,youth,black,forest,no
1,0.6646,middle,green,forest,no
0,0.7435,middle,black,city,no
1,0.6112,senior,green,forest,no
0,0.7817,youth,red,city,no
1,0.8174,youth,black,city,no
1,0.854,middle,green,city,yes
1,0.4986,senior,black,city,yes
1,0.6854,middle,black,city,yes
1,0.7651,middle,black,city,no
1,0.7229,middle,green,city,no
1,0.7173,youth,black,city,no
1,0.6582,senior,red,forest,yes
1,0.8134,middle,red,city,no
0,0.4765,middle,green,city,no
1,0.6441,middle,green,forest,no
0,0.8685,middle,red,city,yes
1,0.6721,youth,red,forest,no
1,0.6655,youth,green,city,no
1,0.7096,youth,red,city,no
1,0.6425,youth,black,city,no
1,0.8563,youth,black,city,no
0,0.5606,youth,black,city,no
1,0.7596,senior,green,city,no
1,0.711,middle,black,forest,yes
1,0.7139,senior,red,city,no
1,0.6953,youth,green,city,no
1,0.4401,youth,red,city,no
0,0.8385,middle,red,city,no
1,0.7387,senior,green,forest,no
0,0.5301,senior,black,city,no
0,0.8315,youth,black,city,no
1,0.6789,youth,green,forest,no
0,0.6624,youth,red,city,no
0,0.864,youth,red,city,yes
1,0.7245,senior,black,forest,no
1,0.761,youth,black,forest,no
1,0.6201,senior,black,forest,no
0,0.6774,youth,black,city,no
1,0.8224,middle,black,city,no
1,0.4526,middle,green,forest,no
1,0.7856,youth,green,forest,no
1,0.8387,middle,black,city,no
1,0.5759,youth,green,city,no
1,0.7871,middle,red,forest,yes
1,0.5817,middle,black,forest,no
1,0.7509,middle,red,forest,yes
1,0.7177,middle,green,city,no
1,0.6193,youth,black,city,no
1,0.7713,middle,red,city,no
1,0.8708,senior,red,city,no
